path,size_bytes,sha256
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/KOR/summary_e1_no_shift_KOR_b0p10_primary_shield_off.csv,4756,17f10aabeb8782d627083d9ff46ff49d525c440004b0b41fafa369c03fe6d2a9
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/KOR/weekly_e1_no_shift_KOR_b0p10_primary_shield_off.csv,8472,c719af2042e43960aa207a0e08b2005456a9eee6c22165a41c47f49eb9827dda
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/MYS/manifest_e1_no_shift_MYS_b0p10_primary_shield_off.json,4333,802090ef729edf4dd867d71d6bd6dc780c09478a52868e3f1f0ec98a185579e2
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/MYS/summary_e1_no_shift_MYS_b0p10_primary_shield_off.csv,4810,ad93f50ac7791571d761a99f6038f5a298d0582459484af6a8a68d0dd330ae99
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/MYS/weekly_e1_no_shift_MYS_b0p10_primary_shield_off.csv,8364,ac0dcafde5237ced536014087d90d62cc6355a6ea5a03657fed4ddd429851098
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NLD/manifest_e1_no_shift_NLD_b0p10_primary_shield_off.json,4333,a600abda92cf8761e9eea230f420b38a69857bd2e870df9a6f613a7060f8e272
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NLD/summary_e1_no_shift_NLD_b0p10_primary_shield_off.csv,4728,361b891c32f21f95497e7065f2952a2955c8d43d77a3813d893177d0a4390218
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NLD/weekly_e1_no_shift_NLD_b0p10_primary_shield_off.csv,8558,e45a7b9d815dbeea501b0d2be9c0760af149ed52be0f3dcee959e49264a48e66
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NOR/manifest_e1_no_shift_NOR_b0p10_primary_shield_off.json,4333,f1b00d735778786f30a6bac7fbb48b5e242fd4b6a03dd41f1571cf2bceeadfaa
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NOR/summary_e1_no_shift_NOR_b0p10_primary_shield_off.csv,4665,5146cd74831dfbc343e8c0de34392e253eb66f2becf9e8d0b421c9c47ddabd48
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/NOR/weekly_e1_no_shift_NOR_b0p10_primary_shield_off.csv,8382,378d0bc6f53e0d91f3407230e9047ef9f1b9dae8d799127af487f3da5596e919
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/PRT/manifest_e1_no_shift_PRT_b0p10_primary_shield_off.json,4333,09b489d4d9584a75673ffe82b36bd263fdf46c0936bd7cbf133051db7c1b98b3
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/PRT/summary_e1_no_shift_PRT_b0p10_primary_shield_off.csv,4778,ec6500bd7d59e448bd1dfb09a2544cdf1e980392d58f5396277a70291cb7a671
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/PRT/weekly_e1_no_shift_PRT_b0p10_primary_shield_off.csv,8534,9367d9d5980351d50595662ca85205203c7b16f9ca861ae04a8e3888a0dc1acd
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/SGP/manifest_e1_no_shift_SGP_b0p10_primary_shield_off.json,4333,aee0d0584e81edcce7c6150070fcff48cb93fe75c1e2a8c11370f6669a1e577d
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/SGP/summary_e1_no_shift_SGP_b0p10_primary_shield_off.csv,4802,aa09331994e987810d82f6d53bae7127d7f2bc001e7ce558076b9239668a8e64
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/SGP/weekly_e1_no_shift_SGP_b0p10_primary_shield_off.csv,8353,a6564fcc3fb7fe12a0bafdf8c1b8ee027af66a0928864c8b5dcd0057453d2927
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/USA/manifest_e1_no_shift_USA_b0p10_primary_shield_off.json,4333,a27ac9e40c2d41d73a213d4e66e7cdb26f5fdb5bea7acc79d52f78ea57c11816
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/USA/summary_e1_no_shift_USA_b0p10_primary_shield_off.csv,4812,57aa796047951c03678408411b05ffd1d623c5b6aa0986e9e0a03d5f1e440cc7
results/reduced_outputs/ashrae_inlet_seasonal_v1/e1_no_shift/USA/weekly_e1_no_shift_USA_b0p10_primary_shield_off.csv,8404,1aef3127bf4ce8a6514e90fa884751b01a5c718ebc0b8d78739ddf07aa67aaad
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/AUS/manifest_e2_shift_AUS_b0p10_primary_shield_off.json,4310,aff0df54dc38bb27e9494fc964c67c72065e4ee5f27c821e7b0a643835c8ae84
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/AUS/summary_e2_shift_AUS_b0p10_primary_shield_off.csv,4819,92ac949cdae0e5968f26a4e1332acbb0443b2a25087c36c96ef4ce4d8886558a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/AUS/weekly_e2_shift_AUS_b0p10_primary_shield_off.csv,8664,2a22c7aa3fc591530f12f5d85d3d8b8da7bc220611e1eac279ba818f77174114
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CAN/manifest_e2_shift_CAN_b0p10_primary_shield_off.json,4310,087d06845bbf8bc00e8ae8f54cee6f559ee5641ac1b2e717160d692b7c9c3087
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CAN/summary_e2_shift_CAN_b0p10_primary_shield_off.csv,4895,4a6c8e67f2e9dd60fa16c6e8f2feac66059ef322fafa9f0f8828424a6c76def5
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CAN/weekly_e2_shift_CAN_b0p10_primary_shield_off.csv,8614,ff81751c3491a6faa9867d29d1bc52318abcaefbc7e72bd132f91cf35460a0e4
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CHN/manifest_e2_shift_CHN_b0p10_primary_shield_off.json,4310,f9b400f09b0cd15b10a567e84f2929fd71834bd6ab35c0538a1a9ff14042c2b4
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CHN/summary_e2_shift_CHN_b0p10_primary_shield_off.csv,4816,6656c7f99dde623e4eda5d7efd55f219f779f577a670c842ebacd7fd7945a052
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/CHN/weekly_e2_shift_CHN_b0p10_primary_shield_off.csv,8591,a9c82e325f5815871e549dda7de08a44bbaaab5a73acbb6b9a1abd6538cfda52
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/GBR/manifest_e2_shift_GBR_b0p10_primary_shield_off.json,4310,c7910b762be27ecc9b98f22ef2ce06bf06e84c5d27699ee5a7a7668a1bec0191
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/GBR/summary_e2_shift_GBR_b0p10_primary_shield_off.csv,4763,7b925212f43e545ec1b5f21e2aff669a00048e0d0c87d55d94b2e9136b8eb6fb
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/GBR/weekly_e2_shift_GBR_b0p10_primary_shield_off.csv,8651,21e46cd97f3ec68f0427e8ed85fec2d578ea9e7793f174e81d04d56a8753a68f
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IDN/manifest_e2_shift_IDN_b0p10_primary_shield_off.json,4310,c45556c8da4fec4f4aa7e02f2ebb56e69bfb23417f4505e053de1f72bcbc6425
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IDN/summary_e2_shift_IDN_b0p10_primary_shield_off.csv,4888,2fbc2950f9720c6c04014d2feb8276954f5c6ae2d22fd11acc6e7723d76a92cd
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IDN/weekly_e2_shift_IDN_b0p10_primary_shield_off.csv,8604,888d05635993e17da9f21e36d4a62f17b6af2e04942eb00a29979a3f531e8c9a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IND/manifest_e2_shift_IND_b0p10_primary_shield_off.json,4310,000ce02881f6f0ad6c4533c523c335c784931dcb1a6e9e7d9485a6190a90fdb3
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IND/summary_e2_shift_IND_b0p10_primary_shield_off.csv,4967,c625da92e4b61b34350fdf747bfcf430b6fe93243cfe1a42d2affb11006d27d0
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IND/weekly_e2_shift_IND_b0p10_primary_shield_off.csv,8467,230b699017fe931ec4156fa760335347879fe6c423ecb941d35ae47f840d3bef
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IRL/manifest_e2_shift_IRL_b0p10_primary_shield_off.json,4310,cb63372f2ddaa2b67a07c77f24702f61a3f1da1dc766d04d7038813a9381bc10
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IRL/summary_e2_shift_IRL_b0p10_primary_shield_off.csv,4819,63e74eb6fe5a51289d6f98edad733c3f8a6e9c385fa9566fec9ec2cea6bc7d46
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/IRL/weekly_e2_shift_IRL_b0p10_primary_shield_off.csv,8680,c533a80f8f507d3d746efe4684a2ea0494b7d66b1c22793701702c9f2d75e20b
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/JPN/manifest_e2_shift_JPN_b0p10_primary_shield_off.json,4310,35b9869a551ef985e2c20970823709de1d8c6741e6898466e6925b68fa249a3e
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/JPN/summary_e2_shift_JPN_b0p10_primary_shield_off.csv,4755,5d572c2a42f9fe83b45ccba8fbeb044ab7034aa268e9540ca974dc43c1eae444
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/JPN/weekly_e2_shift_JPN_b0p10_primary_shield_off.csv,8670,4c1be1a671918dbd8329c726dad58dfbc040c3dc8dadceea549cc37dc29e397e
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/KOR/manifest_e2_shift_KOR_b0p10_primary_shield_off.json,4310,d0dbe5ff5d11b48a6a3375fe73f530a52429ef7817eb79f798fc1e8d2e8d3bb3
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/KOR/summary_e2_shift_KOR_b0p10_primary_shield_off.csv,4792,34f56f5b8d84cd180de76cf3868f6728b4ff854d1a19bc376a68c778d6ed8a5a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/KOR/weekly_e2_shift_KOR_b0p10_primary_shield_off.csv,8701,a8f81d9c5c4cf9acafbde00b5aadb9c4b4cf76343dc60a41f3f98280ccdfd44a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/MYS/manifest_e2_shift_MYS_b0p10_primary_shield_off.json,4310,115f42cf9326a3e48a3844168bf22f5c982b5b5b43a66f3bb87c98781e1948c1
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/MYS/summary_e2_shift_MYS_b0p10_primary_shield_off.csv,4819,6eb2f20614d5518c4bafcb73fcf538a5798ccebdf09ee0de45f8164029777015
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/MYS/weekly_e2_shift_MYS_b0p10_primary_shield_off.csv,8547,088df96e0bc396bca154d60290e2350d5dde2b29d92c93edb1421ed510318b08
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NLD/manifest_e2_shift_NLD_b0p10_primary_shield_off.json,4310,53e757f162885d4a8d0c7e85cf5a8fefd89d56576297e1a80a44e81ccd65fdc7
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NLD/summary_e2_shift_NLD_b0p10_primary_shield_off.csv,4892,3af3d4889511ffe5e9203b08e5361e2fddf4bc7e468126168858b0c77a95f727
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NLD/weekly_e2_shift_NLD_b0p10_primary_shield_off.csv,8719,802b98b261ef93df6f002b046ea681712f787a5cccedb517ea9182fe1f5394dd
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NOR/manifest_e2_shift_NOR_b0p10_primary_shield_off.json,4310,4e41ed8f51e10fa42f34f75dd20e7cd055f898e7ae9c7f08383ccb8ceb1d2040
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NOR/summary_e2_shift_NOR_b0p10_primary_shield_off.csv,4808,095857d3ba48eb7ac9e983f128c69aa3b3da742b9c2425ad7c526f442dd15812
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/NOR/weekly_e2_shift_NOR_b0p10_primary_shield_off.csv,8548,a9f2bf843e5144c3d94e6fcadc95a57321087b6cdc90add32d9e065f6cc134af
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/PRT/manifest_e2_shift_PRT_b0p10_primary_shield_off.json,4310,09b9c2434df07758230b480e14179be7247ab4bff8cc25f1d6efe7f1309f5377
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/PRT/summary_e2_shift_PRT_b0p10_primary_shield_off.csv,4819,5ff86b2b70c3f9293805dfeddd3606e73357b1f74eed92991e989f5390856457
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/PRT/weekly_e2_shift_PRT_b0p10_primary_shield_off.csv,8560,ebfa68a8cbb15d7f1c69080f43c43594b61cfb3af91921c1fbdb1671850e60da
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/SGP/manifest_e2_shift_SGP_b0p10_primary_shield_off.json,4310,a4ccaecbaeda729aa8da1ab2904b0046e233cce7756e433f0509640270f70c7a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/SGP/summary_e2_shift_SGP_b0p10_primary_shield_off.csv,4824,e63619f1034fcc67e4f6e1f71bf0b8dbfb8595c920469c9ce27987439f99ef18
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/SGP/weekly_e2_shift_SGP_b0p10_primary_shield_off.csv,8496,da6ca69d7400266b352eac0ccd8957648d49e7069861d1a802c9424928c4685e
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/USA/manifest_e2_shift_USA_b0p10_primary_shield_off.json,4310,60a5fed20a937b723e437a8ab1732583f68dd116dce02ee6fc3bfca9d529cc1a
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/USA/summary_e2_shift_USA_b0p10_primary_shield_off.csv,4773,f58b1eed64bcc78ee59fa8a7d609f05380b7fe4f15c0ec59100ec0af8195fe6e
results/reduced_outputs/ashrae_inlet_seasonal_v1/e2_shift/USA/weekly_e2_shift_USA_b0p10_primary_shield_off.csv,8512,8eea651d4bb2e890b873ecf9684f985e5f88042bb6bab278889af8a72088fd4a
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/analysis/stress_analysis_manifest.json,3397,0fd5f13f3aeb8186aeb6b7999fce2ef0038231d93c7881e53667a92269c5404e
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/analysis/stress_core_summary.csv,3728,9f61f2ec5a48737b31efbf2a7315c0310e7c8e657ff8a24491fc15b250c0d6ba
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/analysis/stress_paired_comparisons.csv,14465,36a2de44efa6cfddc70748650472c9d1f0d41270ed4f2fc5122dd06a6141b245
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/analysis/stress_validation_summary.csv,157,6b5bb794e862e9bb5dbd1a322c99a521293c92fa938d2d26c038598d640d8ced
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/CHN/manifest_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.json,5011,87f57a2c5e1bc3ab5d9d1fba153b13c6556314689a861201f748ebf3b05cf51e
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/CHN/summary_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,3782,38eda63b3be6a50f9b523cf318da2dc1960823c3f6030e1a4ec021823fe3e693
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/CHN/weekly_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,6019,ef5b994db21de4c95e3c7246a0ecc423ab967da0695778f0da14f7647f1a691a
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/JPN/manifest_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.json,5011,0f762356bc4e073acf59a241f89a709714dc7cecb5e816da9b4ed03a4bdfd9f3
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/JPN/summary_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,3708,245ada9dec5daf35b6bda54ec701997848d906ac9e12f87154381813570f579d
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/JPN/weekly_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,6109,2a5d27a0be8abb70c4b19a67748a82f60bec91775a5f606fbda544b211d8edf1
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/NOR/manifest_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.json,5011,46b3b0068e37f388420f377bd6f7fffd2796748e45aedec38ec22260a4484088
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/NOR/summary_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,3679,459e40b7e96620a22ae377cb92f028e7fcb49fead1973102862abe7eaf471ab8
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s0p50/NOR/weekly_stress_adverse_bias_s0p50_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,5972,b3e3a24e04e61f3f7066467e623650cb00b7f34d3dc50e23e2cb75f70e9745fc
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/CHN/manifest_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.json,5011,7662d74062781fcaf177937c11ddcd35f7e545387fa7f5b95d427bbfb5d111e2
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/CHN/summary_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,3772,8ea79513068faa32724259a28ca97b288f8a8abc6cf017e744b7dc98734ec1f6
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/CHN/weekly_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,6105,998d5f34e1c17723dc9d5c17d3cf4ced879bd8340a421ef70f93dfce4b3138d6
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/JPN/manifest_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.json,5011,6e8a124c224e85e5a9a8980ccd2b01414ba8e2fdb7c8645acf11e503a4878c1f
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/JPN/summary_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,3863,94afe0fc2895209896a82cda7fdc529218c7af39185ad64feabf85e1293ebb8a
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/JPN/weekly_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,6134,1ddac07c65d0aefb6cdf909ba946c81b55e1d619fbbf19545a8bad9b2f66e7ef
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/NOR/manifest_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.json,5011,67e9e03c61e0dc6f28a8d2f618d37f351cd609001edaef16505329f66cfe7754
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/NOR/summary_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,3766,55cd3c33db751e71c212f4408bffda6d8c52b95cee2f1760d2a576e9947827e4
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/adverse_bias/s2p00/NOR/weekly_stress_adverse_bias_s2p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,5988,c7e7ceb5c26f279bef5f5ded0f59b9937c94ff71018ce529f03a61700a9f3c0d
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/CHN/manifest_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.json,4951,0a511020c6885212e58a669c35db6818b5bcadbb72ec5e456c894f42733e2128
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/CHN/summary_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,3778,f637b6f616031a7bb85f050a32cfa6cfd59748a9fccbbba573261bbc62746b96
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/CHN/weekly_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,5989,07f264ef2bedf6254d832f4ec0f70dd65659e28fbd2d6e87c68fe979d0f6ec35
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/JPN/manifest_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.json,4951,da446a89b35224214e1c3e3c668cbf4a873ed41b36f5984335821b22cb6d6de5
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/JPN/summary_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,3703,de5622350a5d05273882ab412447ed17c8c76d9c499253c971fc7a69fcddc3ae
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/JPN/weekly_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,6025,4cb9a67a5a36b92cd9599794902c5f50a452122bfd4cc9a42513da8f40babcc7
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/NOR/manifest_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.json,4951,87a8e4ba48ca6c3f2572f96157ddf580200b573b4e13e099b0846a5c7c7f94e7
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/NOR/summary_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,3743,0117b42e5e37f9011ae2484d501466bf276f9ecec0e5edcfa543c978bf614076
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/combined/s1p00/NOR/weekly_stress_combined_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_NOR_shield_off.csv,5940,065db288e948c8f1742519b9540d7d940d7d2980f355170406b33ac877cca406
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/noise/s1p00/CHN/manifest_stress_noise_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.json,4906,eacc5034089e28f057432f6b7250b7b00ba7a7fcdff0003b79b082a51599bddc
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/noise/s1p00/CHN/summary_stress_noise_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,3728,0d906f200447894c4ceef9c47150a6b5c32d77085c51c0b11cfbcd59efa88f03
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/noise/s1p00/CHN/weekly_stress_noise_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_CHN_shield_off.csv,6006,d6d280603b6ee498b4bbbeba25095a86789ec42fb0faabeba9cd125eb3387c6b
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/noise/s1p00/JPN/manifest_stress_noise_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.json,4906,40c69c8d9c2faf034fe5d2b317f0cf5d9a86aa3b5a9e11b69cd55ca8b5cd8210
results/reduced_outputs/ashrae_inlet_stress_boundary_v1/b0p10/wg1p00_wc2p00_wt0p20_ws0p50/cstatic-eact/noise/s1p00/JPN/summary_stress_noise_s1p00_b0p10_wg1p00_wc2p00_wt0p20_ws0p50_cstatic-eact_JPN_shield_off.csv,3711,abc1c137a261e7a9daf927c572b01ce66148c206735923b10d8a72670f37bb44
